Project,CVE-ID,Type,Subtype,,
TigerVNC/tigervnc, CVE-2012-1140,  Input Validation and Representation, Buffer Overflow,,
TigerVNC/tigervnc, CVE-2012-1141,  Input Validation and Representation, Buffer Overflow,,
TigerVNC/tigervnc, CVE-2012-1142,  Input Validation and Representation, Buffer Overflow,,
TigerVNC/tigervnc, CVE-2012-1143,  Code Quality, Undefined Behavior,,
TigerVNC/tigervnc, CVE-2012-1144,  Input Validation and Representation, Buffer Overflow,,
TigerVNC/tigervnc, CVE-2014-12-0, ,,,
TigerVNC/tigervnc, CVE-2010-2240,  Input Validation and Representation, Process Control,,
TigerVNC/tigervnc, CVE-2010-4818,  Input Validation and Representation, Setting Manipulation,,
TigerVNC/tigervnc, CVE-2013-1940,  Security Features, Password Management,,
bro/bro, CVE-2015-3194,  Security Features, Password Management: Weak Cryptography,,
bro/bro, CVE-2014-9586,  Input Validation and Representation, Buffer Overflow,,
facebook/mysql-5.6, CVE-2006-5680,  Input Validation and Representation, Setting Manipulation,,
facebook/mysql-5.6, CVE-2010-2008,  API Abuse, Often Misused: Privilege Management,,
facebook/mysql-5.6, CVE-2010-1621,  API Abuse, Often Misused: Privilege Management,,
facebook/mysql-5.6, CVE-2010-1626,  API Abuse, Often Misused: Privilege Management,,
facebook/mysql-5.6, CVE-2010-1848,  Input Validation and Representation, Path Manipulation,,
facebook/mysql-5.6, CVE-2010-1849,  Input Validation and Representation, Setting Manipulation,,
facebook/mysql-5.6, CVE-2010-1850,  Input Validation and Representation, Buffer Overflow,,
facebook/mysql-5.6, CVE-2008-7247,  Security Features, Missing Access Control,,
facebook/mysql-5.6, CVE-2009-4019,  Input Validation and Representation, Setting Manipulation,,
facebook/mysql-5.6, CVE-2007-5925,  Input Validation and Representation, Setting Manipulation,,
facebook/mysql-5.6, CVE-2007-5969,  API Abuse, Often Misused: Privilege Management,,
facebook/mysql-5.6, CVE-2007-6303,  API Abuse, Often Misused: Privilege Management,,
facebook/mysql-5.6, CVE-2006-4031,  Security Features, Missing Access Control,,
facebook/mysql-5.6, CVE-2006-4226,  Security Features, Missing Access Control,,
facebook/mysql-5.6, CVE-2006-4227,  Input Validation and Representation, Setting Manipulation,,
facebook/mysql-5.6, CVE-2006-2753,  Input Validation and Representation, SQL Injection,,
facebook/mysql-5.6, CVE-2012-5611,  Input Validation and Representation, Buffer Overflow,,
koreader/crengine, CVE-2012-1126,  Input Validation and Representation, Buffer Overflow,,
koreader/crengine, CVE-2012-1144,  Input Validation and Representation, Buffer Overflow,,
koreader/crengine, CVE-2006-7244,  Code Quality, Memory Leak,,
koreader/crengine, CVE-2007-2445,  Input Validation and Representation, Setting Manipulation,,
koreader/crengine, CVE-2009-5063,  Code Quality, Memory Leak,,
koreader/crengine, CVE-2011-0408,  Input Validation and Representation, Integer Overflow,,
koreader/crengine, CVE-2011-2691,  Input Validation and Representation, Setting Manipulation,,
koreader/crengine, CVE-2011-2501,  Input Validation and Representation, Setting Manipulation,,
koreader/crengine, CVE-2004-0421,  Input Validation and Representation, Buffer Overflow,,
koreader/crengine, CVE-2011-3328,  Code Quality, Undefined Behavior,,
koreader/crengine, CVE-2011-3464,  Input Validation and Representation, Buffer Overflow,,
koreader/crengine, CVE-2011-3026,  Input Validation and Representation, Integer Overflow,,
koreader/crengine, CVE-2011-3048,  Input Validation and Representation, Buffer Overflow,,
koreader/crengine, CVE-2012-3425,  Input Validation and Representation, Buffer Overflow,,
koreader/crengine, CVE-2012-3386,  Input Validation and Representation, Setting Manipulation,,
mangosthree/server, CVE-2013-0169,  Security Features, Password Management: Weak Cryptography,,
mangosthree/server, CVE-2013-0166,  Security Features, Password Management: Weak Cryptography,,
mangosthree/server, CVE-2012-2686,  Input Validation and Representation, Integer Overflow,,
mangosthree/server, CVE-2012-2333,  Input Validation and Representation, Integer Overflow,,
mangosthree/server, CVE-2012-2110,  Input Validation and Representation, Buffer Overflow,,
mangosthree/server, CVE-2012-0884,   Security Features, Password Management: Weak Cryptography,,
mangosthree/server, CVE-2011-4619,  Input Validation and Representation, Setting Manipulation,,
mangosthree/server, CVE-2012-0050,  Code Quality, Undefined Behavior,,
mangosthree/server, CVE-2011-4108,  Security Features, Password Management: Weak Cryptography,,
mangosthree/server, CVE-2011-4576,  Security Features, Password Management: Weak Cryptography,,
mangosthree/server, CVE-2012-0027,  Input Validation and Representation, Setting Manipulation,,
mangosthree/server, CVE-2011-4577,  Input Validation and Representation, Setting Manipulation,,
mangosthree/server, CVE-2011-3207,  API Abuse, Often Misused: Privilege Management,,
mangosthree/server, CVE-2011-3210,  Input Validation and Representation, Setting Manipulation,,
mangosthree/server, CVE-2011-0014,  Input Validation and Representation, Setting Manipulation,,
mangosthree/server, CVE-2010-4180,  Encapsulation, System Information Leak,,
mangosthree/server, CVE-2010-4252,  API Abuse, Often Misused: Authentication,,
mangosthree/server, CVE-2010-3864,  Time and State, Signal Handling Race Conditions,,
mangosthree/server, CVE-2010-2939,  Code Quality, Double Free,,
mangosthree/server, CVE-2010-1633,  Encapsulation, System Information Leak,,
mangosthree/server, CVE-2010-0742,  Security Features, Password Management: Weak Cryptography,,
mangosthree/server, CVE-2010-0740,  Input Validation and Representation, Setting Manipulation,,
mangosthree/server, CVE-2010-0433,  Input Validation and Representation, Setting Manipulation,,
mangosthree/server, CVE-2009-3555,  Security Features, Password Management: Weak Cryptography,,
mangosthree/server, CVE-2009-0590,  Input Validation and Representation, Buffer Overflow,,
mangosthree/server, CVE-2009-0591,  API Abuse, Often Misused: Authentication,,
mangosthree/server, CVE-2009-0789,  Input Validation and Representation, Setting Manipulation,,
mangosthree/server, CVE-2008-5077,  API Abuse, Unchecked Return Value,,
mangosthree/server, CVE-2006-2940,  Input Validation and Representation, Setting Manipulation,,
mangosthree/server, CVE-2006-2937,  Input Validation and Representation, Setting Manipulation,,
mangosthree/server, CVE-2006-3737,  Input Validation and Representation, Cross-Site Scripting,,
mangosthree/server, CVE-2006-4343,  Code Quality, Null Dereference,,
mangosthree/server, CVE-2006-4339,  Security Features, Password Management: Weak Cryptography,,
mangosthree/server, CVE-2005-2969,  Input Validation and Representation, Setting Manipulation,,
musescore/MuseScore, CVE-2009-3607,  Input Validation and Representation, Integer Overflow,,
musescore/MuseScore, CVE-2009-0799,  Input Validation and Representation, Buffer Overflow,,
musescore/MuseScore, CVE-2009-0800,  Input Validation and Representation, Buffer Overflow,,
musescore/MuseScore, CVE-2009-1179,  Input Validation and Representation, Integer Overflow,,
musescore/MuseScore, CVE-2009-1180,  Input Validation and Representation, Setting Manipulation,,
musescore/MuseScore, CVE-2009-1181,  Input Validation and Representation, Setting Manipulation,,
musescore/MuseScore, CVE-2009-1182,  Input Validation and Representation, Buffer Overflow,,
musescore/MuseScore, CVE-2009-1183,  Input Validation and Representation, Setting Manipulation,,
musescore/MuseScore, CVE-2007-3387,  Input Validation and Representation, Integer Overflow,,
musescore/MuseScore, CVE-2006-0301,  Input Validation and Representation, Buffer Overflow,,
musescore/MuseScore, CVE-2005-3624,  Input Validation and Representation, Integer Overflow,,
musescore/MuseScore, CVE-2005-3625,  Input Validation and Representation, Setting Manipulation,,
musescore/MuseScore, CVE-2005-3627,  Input Validation and Representation, Buffer Overflow,,
musescore/MuseScore, CVE-2005-3191,  Input Validation and Representation, Buffer Overflow,,
musescore/MuseScore, CVE-2009-1187,  Input Validation and Representation, Integer Overflow,,
musescore/MuseScore, CVE-2009-1188,  Input Validation and Representation, Integer Overflow,,
musescore/MuseScore, CVE-2007-4352,  Input Validation and Representation, Buffer Overflow,,
musescore/MuseScore, CVE-2007-5392,  Input Validation and Representation, Integer Overflow,,
musescore/MuseScore, CVE-2007-5393,  Input Validation and Representation, Buffer Overflow,,
musescore/MuseScore, CVE-2007-1351,  Input Validation and Representation, Integer Overflow,,
musescore/MuseScore, CVE-2014-2240,  Input Validation and Representation, Buffer Overflow,,
musescore/MuseScore, CVE-2012-1126,  Input Validation and Representation, Buffer Overflow,,
musescore/MuseScore, CVE-2012-1144,  Input Validation and Representation, Buffer Overflow,,
musescore/MuseScore, CVE-2011-3439,  Input Validation and Representation, Buffer Overflow,,
musescore/MuseScore, CVE-2011-3256,  Input Validation and Representation, Setting Manipulation,,
musescore/MuseScore, CVE-2011-0226,  Input Validation and Representation, Integer Overflow,,
percona/percona-server, CVE-2015-4000,  Security Features, Password Management: Weak Cryptography,,
percona/percona-server, CVE-2012-4414,  Input Validation and Representation, SQL Injection,,
percona/percona-server, CVE-2012-5611,  Input Validation and Representation, Buffer Overflow,,
percona/percona-server, CVE-2010-2008,  API Abuse, Often Misused: Privilege Management,,
percona/percona-server, CVE-2010-1621,  API Abuse, Often Misused: Privilege Management,,
percona/percona-server, CVE-2010-1626,  API Abuse, Often Misused: Privilege Management,,
percona/percona-server, CVE-2010-1848,  Input Validation and Representation, Path Manipulation,,
percona/percona-server, CVE-2010-1849,  Input Validation and Representation, Setting Manipulation,,
percona/percona-server, CVE-2010-1850,  Input Validation and Representation, Buffer Overflow,,
percona/percona-server, CVE-2008-7247,  Security Features, Missing Access Control,,
percona/percona-server, CVE-2009-4019,  Input Validation and Representation, Setting Manipulation,,
percona/percona-server, CVE-2007-5925,  Input Validation and Representation, Setting Manipulation,,
percona/percona-server, CVE-2007-5969,  API Abuse, Often Misused: Privilege Management,,
percona/percona-server, CVE-2007-6303,  API Abuse, Often Misused: Privilege Management,,
percona/percona-server, CVE-2006-4031,  Security Features, Missing Access Control,,
percona/percona-server, CVE-2006-4226,  Security Features, Missing Access Control,,
percona/percona-server, CVE-2006-4227,  Input Validation and Representation, Setting Manipulation,,
percona/percona-server, CVE-2006-2753,  Input Validation and Representation, SQL Injection,,
percona/percona-server, CVE-2012-5627,  Security Features, Password Management,,
percona/percona-server, CVE-2012-5615,  Encapsulation, System Information Leak,,
percona/percona-server, CVE-2010-3836,  Input Validation and Representation, Setting Manipulation,,
percona/percona-server, CVE-2010-3838,  Input Validation and Representation, Setting Manipulation,,
percona/percona-server, CVE-2010-3833,  Input Validation and Representation, Setting Manipulation,,
percona/percona-server, CVE-2010-3834,  Input Validation and Representation, Setting Manipulation,,
percona/percona-server, CVE-2010-3839,  Input Validation and Representation, Setting Manipulation,,
percona/percona-server, CVE-2010-3837,  Input Validation and Representation, Setting Manipulation,,
percona/percona-server, CVE-2010-3835,  Input Validation and Representation, Setting Manipulation,,
percona/percona-server, CVE-2010-3840,  Input Validation and Representation, Setting Manipulation,,
percona/percona-server, CVE-2010-3676,  Input Validation and Representation, Setting Manipulation,,
percona/percona-server, CVE-2010-3681,  Input Validation and Representation, Setting Manipulation,,
percona/percona-server, CVE-2010-3680,  Input Validation and Representation, Setting Manipulation,,
percona/percona-server, CVE-2010-3679,  Input Validation and Representation, Setting Manipulation,,
percona/percona-server, CVE-2010-3678,  Input Validation and Representation, Setting Manipulation,,
percona/percona-server, CVE-2010-3677,  Input Validation and Representation, Setting Manipulation,,
percona/percona-server, CVE-2010-3683,  Input Validation and Representation, Setting Manipulation,,
percona/percona-server, CVE-2010-3682,  Input Validation and Representation, Setting Manipulation,,
percona/percona-server, CVE-2009-4484,  Input Validation and Representation, Buffer Overflow,,
percona/percona-server, CVE-2008-2079,  API Abuse, Often Misused: Privilege Management,,
percona/percona-server, CVE-2009-4028,  Input Validation and Representation, Setting Manipulation,,
percona/percona-server, CVE-2007-5970,  API Abuse, Often Misused: Privilege Management,,
percona/percona-server, CVE-2007-6313,  API Abuse, Often Misused: Privilege Management,,
percona/percona-server, CVE-2008-0226,  Input Validation and Representation, Buffer Overflow,,
percona/percona-server, CVE-2008-0227,  Input Validation and Representation, Buffer Overflow,,
percona/percona-server, CVE-2007-3780,  Input Validation and Representation, Setting Manipulation,,
percona/percona-server, CVE-2007-3781,  API Abuse, Often Misused: Privilege Management,,
percona/percona-server, CVE-2007-3782,  API Abuse, Often Misused: Privilege Management,,
percona/percona-server, CVE-2007-2693,  API Abuse, Often Misused: Privilege Management,,
percona/percona-server, CVE-2007-2691,  API Abuse, Often Misused: Privilege Management,,
percona/percona-server, CVE-2007-2692,  API Abuse, Often Misused: Privilege Management,,
percona/percona-server, CVE-2007-2583,  Code Quality, Null Dereference,,
percona/percona-server, CVE-2007-1420,  Code Quality, Null Dereference,,
percona/percona-server, CVE-2006-0903,  Input Validation and Representation, SQL Injection,,
percona/percona-server, CVE-2006-1516,  Input Validation and Representation, String Termination Error,,
percona/percona-server, CVE-2006-1517,  Encapsulation, System Information Leak,,
percona/percona-server, CVE-2006-1518,  Input Validation and Representation, Buffer Overflow,,
percona/percona-server, CVE-2006-3469,  Input Validation and Representation, Format String,,
percona/percona-server, CVE-2006-3081,  Input Validation and Representation, Setting Manipulation,,
quassel/quassel, CVE-2013-4422,  Input Validation and Representation, SQL Injection,,
root-mirror/root, CVE-2015-5312,  Input Validation and Representation, XML Validation,,
root-mirror/root, CVE-2015-7500,  Input Validation and Representation, Buffer Overflow,,
root-mirror/root, CVE-2015-7942,  Input Validation and Representation, Buffer Overflow,,
spring/pr-downloader, CVE-2013-0249,  Input Validation and Representation, Buffer Overflow,,
supertuxkart/stk-code, CVE-2011-3026,  Input Validation and Representation, Integer Overflow,,
supertuxkart/stk-code, CVE-2004-0597,  Input Validation and Representation, Buffer Overflow,,
